file,mixture,label,h1_file,epoch,train_loss,penalty,eval_mse,h1,h_n,lr,loss
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,1800,0.06862011,,0.0003312002,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,1900,0.06245844,,0.000322651,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2000,0.05706093,,0.0003147191,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2100,0.05236123,,0.0003074617,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2200,0.04826799,,0.0003009293,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2300,0.04471494,,0.0002950997,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2400,0.04165856,,0.0002898936,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2500,0.0390564,,0.0002852174,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2600,0.03684898,,0.000280996,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2700,0.03495811,,0.0002771951,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2800,0.03329411,,0.0002738334,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,2900,0.03175878,,0.0002709942,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,3000,0.03021917,,0.000268861,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,3100,0.02834837,,0.0002678856,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,3200,0.02484501,,0.0002690051,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,3300,0.01853768,,0.0002654566,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_12p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,12.0,3400,0.01238322,,0.0002502337,12.0,1.35011,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,0,6.375846,,0.0006611156,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,100,1.338396,,0.0006518928,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,200,0.8852864,,0.0005967453,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,300,0.5282908,,0.0005177257,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,400,0.2924902,,0.0004586337,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,500,0.1578464,,0.0004184336,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,600,0.09003146,,0.0003934761,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,700,0.05788069,,0.0003772713,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,800,0.04088157,,0.0003660354,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,900,0.03062478,,0.0003573422,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1000,0.02379146,,0.0003501666,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1100,0.01893515,,0.0003441254,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1200,0.01533823,,0.0003390338,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1300,0.01259741,,0.0003347528,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1400,0.01046491,,0.0003311465,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1500,0.008780657,,0.000328082,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1600,0.007438511,,0.0003254406,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1700,0.006366312,,0.0003231316,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1800,0.005512158,,0.0003211008,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1900,0.004835084,,0.0003193276,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2000,0.004299828,,0.0003178069,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2100,0.003874908,,0.0003165296,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2200,0.003532978,,0.0003154728,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2300,0.003251845,,0.0003146043,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2400,0.003014723,,0.0003138906,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2500,0.002809523,,0.0003133017,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2600,0.002627748,,0.0003128124,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2700,0.002463523,,0.0003124024,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2800,0.002312761,,0.0003120559,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2900,0.002172634,,0.0003117598,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3000,0.002041156,,0.0003115038,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3100,0.001916885,,0.0003112791,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3200,0.001798803,,0.0003110784,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3300,0.001686213,,0.0003108961,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3400,0.001578634,,0.0003107287,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,0,7.665534,,0.0006575511,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,100,1.49438,,0.0006523029,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,200,0.8667793,,0.0006259325,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,300,0.6097226,,0.0005785777,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,400,0.4231895,,0.0005451584,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,500,0.2872312,,0.000516622,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,600,0.1783874,,0.0004818281,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,700,0.1170553,,0.0004504256,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,800,0.08214051,,0.000426084,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,900,0.05995627,,0.0004084628,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1000,0.04653648,,0.0003989343,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1100,0.03823999,,0.0003929708,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1200,0.03275172,,0.0003878746,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1300,0.02875517,,0.0003835976,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1400,0.0256517,,0.0003798715,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1500,0.02310149,,0.0003763495,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1600,0.02085448,,0.0003727577,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1700,0.01869766,,0.0003689107,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1800,0.01642123,,0.000364743,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1900,0.01376704,,0.0003592072,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2000,0.01143389,,0.0003524122,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2100,0.009642378,,0.0003469755,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2200,0.008225059,,0.000342198,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2300,0.007093239,,0.0003378811,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2400,0.006181977,,0.0003341202,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2500,0.005438452,,0.0003310072,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2600,0.004823687,,0.0003285271,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2700,0.004309835,,0.0003265765,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2800,0.003875099,,0.0003250511,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2900,0.003501698,,0.000323864,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3000,0.003175538,,0.0003229465,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3100,0.002885941,,0.0003222412,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3200,0.002625131,,0.000321697,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3300,0.002387768,,0.0003212654,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3400,0.002170468,,0.0003209035,16.0,1.60806,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,0,3.965193,,0.000664154,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,100,0.8679802,,0.0006406169,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,200,0.5272323,,0.0005604866,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,300,0.2819912,,0.0004951865,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,400,0.1245803,,0.0004377029,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,500,0.06227333,,0.0004137537,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,600,0.03926462,,0.0004056639,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,700,0.02633211,,0.0003988291,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,800,0.01830361,,0.0003909709,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,900,0.01314833,,0.0003837932,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1000,0.009725492,,0.0003778194,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1100,0.007407208,,0.0003728921,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1200,0.005805255,,0.0003688255,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1300,0.004671392,,0.000365481,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1400,0.00384806,,0.0003627326,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1500,0.003236928,,0.0003604572,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1600,0.002776067,,0.0003585514,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1700,0.002424737,,0.00035694,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1800,0.00215457,,0.0003555708,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1900,0.001944874,,0.0003544052,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2000,0.001780139,,0.000353412,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2100,0.001648573,,0.0003525638,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2200,0.001541186,,0.0003518366,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2300,0.001451135,,0.0003512098,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2400,0.001373198,,0.0003506655,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2500,0.001303445,,0.000350188,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2600,0.001238994,,0.0003497625,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2700,0.001177889,,0.0003493767,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2800,0.00111902,,0.0003490211,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,2900,0.001061924,,0.0003486904,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3000,0.001006545,,0.0003483815,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3100,0.0009529376,,0.0003480922,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3200,0.0009011746,,0.0003478197,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3300,0.0008512877,,0.0003475612,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,3400,0.0008032819,,0.0003473148,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,0,4.99954,,0.0006776395,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,100,0.9550297,,0.0006869585,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,200,0.6891548,,0.0005966679,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,300,0.4919224,,0.0005515772,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,400,0.3258964,,0.0005211809,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,500,0.1885344,,0.0004767485,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,600,0.113093,,0.0004441074,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,700,0.0749575,,0.0004302741,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,800,0.05431207,,0.0004233301,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,900,0.04225743,,0.0004168408,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1000,0.03406347,,0.0004104021,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1100,0.02765819,,0.000403763,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1200,0.02220226,,0.0003963804,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1300,0.01744249,,0.0003883107,16.0,1.80014,0.005,mse
mixture1_MLP_20_sigmoid_outSigmoid_Aauto_h1_16p00.txt,1,MLP_20_sigmoid_outSigmoid_Aauto,16.0,1400,0.01338631,,0.0003800814,16.0,1.80014,0.005,mse
